121 4.0 3 30.762657 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 4 
122 3.0 3 30.789325 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 4 
123 2.0 3 30.807700 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 2.0 4 
124 5.0 3 31.083475 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 4 
125 4.0 3 31.098415 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 3 
126 4.0 3 31.111090 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 4 
127 0.0 3 31.134821 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 1 
128 3.0 3 31.138266 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 4 
129 1.0 3 31.146235 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 1 
130 3.0 3 31.147575 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 3 
131 2.0 3 31.155605 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 1 
132 2.0 3 31.172407 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 3 
133 3.0 3 31.390845 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 1 
134 4.0 3 31.404048 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 2 
135 2.0 3 31.415041 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 2 
136 1.0 3 31.434539 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 2 
137 3.0 3 31.443081 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 2 
138 0.0 3 31.446004 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 2 
139 2.0 3 31.483162 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 1 
140 1.0 3 31.503609 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 2.0 1 
141 3.0 3 31.506223 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 2 
142 2.0 3 31.536291 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 2 
143 1.0 3 31.557073 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 2 1.0 2 
144 0.0 3 31.604263 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 1 1 0.5 1 1.0 1 
145 1.0 3 31.605475 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 1 1 0.5 1 1.0 1 
146 2.0 3 31.608043 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 1 1 0.5 1 1.0 1 
147 6.0 3 31.613437 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 5 
148 1.0 3 31.673114 3 0 1 0.5 0 0.5 0 3 1 6 0.0 0 0.5 0 4 1 1 0.5 1 0.0 1 
149 5.0 3 31.690457 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 5 
150 2.0 3 31.691824 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 3 
151 3.0 3 31.699652 3 0 2 0.0 0 0.0 0 3 1 4 0.0 2 0.0 2 3 2 2 1.0 3 1.0 3 
152 4.0 3 31.716624 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 3 
153 4.0 3 31.746012 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 0.0 4 1.0 5 
154 2.0 3 31.866472 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 0.0 2 
155 4.0 3 31.869785 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 0.0 4 
156 2.0 3 31.988611 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 2 
157 1.0 3 31.992609 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 2 
158 3.0 3 31.996059 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 2 
159 3.0 3 32.050195 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 4 
160 4.0 3 32.065196 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 4 
161 5.0 3 32.070106 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 3 1.0 4 
162 2.0 3 32.113157 3 0 2 0.0 0 0.0 0 3 1 4 1.0 1 1.0 1 3 2 2 1.0 1 1.0 1 
